,entropy,target_entropy,optimal_lambda
U119133,0.2544759887859945,0.6632756336131825,0.3
U406419,0.0,0.0,0.0
U267959,0.0,0.0,0.0
U3335,0.4150551890657122,0.7681247419822588,0.35
U249456,0.0,0.0,0.0
U313392,0.3010299956639812,0.6975621887597618,0.3
U248531,0.16362920197946887,0.5809760689690728,0.3
U257584,0.0,0.0,0.0
U134820,0.2846721173935298,0.6859674043652062,0.3
U354052,0.2173220112736489,0.6326028070905471,0.3
U94839,0.0,0.0,0.0
U177816,0.24421905028821556,0.6551396153845267,0.3
U220240,0.0,0.0,0.0
U224628,0.1956762467702946,0.6130013527355093,0.3
U97316,0.259825181013106,0.6674279220735938,0.3
U357831,0.0,0.0,0.0
U210282,0.2173220112736489,0.6326028070905471,0.3
U504273,0.0,0.0,0.0
U122314,0.17128474107100575,0.5890004175284252,0.3
U273073,0.27643459094367495,0.6799511551619571,0.3
U215019,0.27643459094367495,0.6799511551619571,0.3
U19253,0.0,0.0,0.0
U251320,0.2922852532386289,0.691420212559278,0.3
U72714,0.24421905028821556,0.6551396153845267,0.3
U406195,0.0,0.0,0.0
U26737,0.29313811198078915,0.6920248436896012,0.35
U120199,0.2893610509517874,0.6893376859456657,0.3
U90110,0.2173220112736489,0.6326028070905471,0.3
U257783,0.0,0.0,0.0
U371967,0.3010299956639812,0.6975621887597618,0.3
U257882,0.2922852532386289,0.691420212559278,0.3
U289250,0.0,0.0,0.0
U133897,0.0,0.0,0.0
U112671,0.2173220112736489,0.6326028070905471,0.3
U23077,0.30638878336363395,0.7012645070933636,0.35
U271074,0.0,0.0,0.0
U119430,0.17782561866700486,0.5956598098105573,0.3
U78850,0.0,0.0,0.0
U82133,0.10637175908932567,0.510561311442837,0.25
U162481,0.22111553906598813,0.6358955403514218,0.3
U90474,0.2173220112736489,0.6326028070905471,0.3
U61335,0.12331195386428141,0.5337053468558478,0.25
U87163,0.259825181013106,0.6674279220735938,0.3
U119069,0.24421905028821556,0.6551396153845267,0.3
U91988,0.259825181013106,0.6674279220735938,0.3
U231070,0.10153442729122363,0.5034820560635733,0.25
U55305,0.2969440338726807,0.6947081297470344,0.35
U40157,0.11777604826287541,0.5264014701355857,0.25
U27611,0.23691200824042463,0.6491964289760003,0.3
U174395,0.09318185713493617,0.4906811885094588,0.25
U149961,0.0,0.0,0.0
U442562,0.0,0.0,0.0
U35239,0.2173220112736489,0.6326028070905471,0.3
U127560,0.2173220112736489,0.6326028070905471,0.3
U101265,0.34583375120281473,0.7272106200657837,0.35
U158248,0.3899728733539151,0.7538940566002941,0.35
U40301,0.24799201240394417,0.6581597325936774,0.3
U58290,0.2173220112736489,0.6326028070905471,0.3
U14493,0.2811825026595474,0.6834338536438639,0.3
U26570,0.0,0.0,0.0
U148479,0.259825181013106,0.6674279220735938,0.3
U120726,0.2173220112736489,0.6326028070905471,0.3
U269859,0.0,0.0,0.0
U118304,0.34583375120281473,0.7272106200657837,0.35
U261214,0.0,0.0,0.0
U19546,0.27643459094367495,0.6799511551619571,0.3
U326052,0.0,0.0,0.0
U114657,0.2544759887859945,0.6632756336131825,0.3
U114318,0.27643459094367495,0.6799511551619571,0.3
U22095,0.2652949955741215,0.6716124175907667,0.3
U136522,0.3004282017447277,0.697143543364004,0.3
U165592,0.0,0.0,0.0
U233565,0.2922852532386289,0.691420212559278,0.3
U102516,0.19094620248307148,0.6085178297091224,0.3
U7542,0.1956762467702946,0.6130013527355093,0.3
U119541,0.27643459094367495,0.6799511551619571,0.3
U21088,0.18645261937849542,0.6041858455120782,0.3
U73372,0.27643459094367495,0.6799511551619571,0.3
U2327,0.0776713587093956,0.46459900001612187,0.25
U260621,0.0,0.0,0.0
U120757,0.0,0.0,0.0
U264698,0.23460767814076083,0.6472956171695146,0.3
U106151,0.0,0.0,0.0
U112296,0.2830542780615225,0.684795530199632,0.3
U27789,0.1956762467702946,0.6130013527355093,0.3
U59656,0.25185395891885953,0.6612179496857986,0.3
U215935,0.0,0.0,0.0
U271482,0.27643459094367495,0.6799511551619571,0.3
U135492,0.11175206567903243,0.5181752527080218,0.25
U25517,0.1411817415046076,0.5558192199803735,0.25
U33727,0.1956762467702946,0.6130013527355093,0.3
U89376,0.1781112539711337,0.5959466850765567,0.3
U248704,0.3010299956639812,0.6975621887597618,0.3
U7679,0.3767779228316687,0.7461491253951198,0.35
U271270,0.0,0.0,0.0
U49807,0.0,0.0,0.0
U128095,0.0,0.0,0.0
U491214,0.0,0.0,0.0
U153628,0.0,0.0,0.0
U103081,0.18645261937849542,0.6041858455120782,0.3
U473984,0.27643459094367495,0.6799511551619571,0.3
U141377,0.4515449934959718,0.7877897201664136,0.35
U54092,0.0,0.0,0.0
U142628,0.32986724086154223,0.7169712751296611,0.35
U134532,0.0,0.0,0.0
U393223,0.0,0.0,0.0
U11065,0.211463502889038,0.6274377239718303,0.3
U102238,0.296583221518423,0.6944547830678443,0.3
U365800,0.0,0.0,0.0
U159281,0.0,0.0,0.0
U408456,0.0,0.0,0.0
U302285,0.0,0.0,0.0
U111699,0.27643459094367495,0.6799511551619571,0.3
U115081,0.23004847928068486,0.6434959383112061,0.3
U317119,0.27643459094367495,0.6799511551619571,0.3
U105390,0.10637175908932567,0.510561311442837,0.25
U345915,0.0,0.0,0.0
U120498,0.27643459094367495,0.6799511551619571,0.3
U21698,0.3729464399031908,0.7438646827459653,0.35
U127623,0.27492556674260754,0.6788354888083569,0.35
U248820,0.0,0.0,0.0
U214773,0.0,0.0,0.0
U3504,0.0,0.0,0.0
U88189,0.259825181013106,0.6674279220735938,0.3
U112255,0.24421905028821556,0.6551396153845267,0.3
U77093,0.1323017760673159,0.5450918671087269,0.25
U255941,0.27643459094367495,0.6799511551619571,0.3
U165394,0.11175206567903243,0.5181752527080218,0.25
U104062,0.259825181013106,0.6674279220735938,0.3
U94192,0.0,0.0,0.0
U34925,0.1781112539711337,0.5959466850765567,0.3
U97985,0.2922852532386289,0.691420212559278,0.3
U177358,0.1956762467702946,0.6130013527355093,0.3
U248724,0.0,0.0,0.0
U367184,0.0,0.0,0.0
U172239,0.10637175908932567,0.510561311442837,0.25
U53587,0.2846721173935298,0.6859674043652062,0.3
U344185,0.0,0.0,0.0
U160079,0.18645261937849542,0.6041858455120782,0.3
U306815,0.2173220112736489,0.6326028070905471,0.3
U23883,0.0,0.0,0.0
U265119,0.2173220112736489,0.6326028070905471,0.3
U282455,0.0,0.0,0.0
U65218,0.1956762467702946,0.6130013527355093,0.3
U331842,0.3010299956639812,0.6975621887597618,0.3
U255783,0.16362920197946887,0.5809760689690728,0.3
U94951,0.0,0.0,0.0
U68513,0.2095807736466832,0.6257565896903083,0.3
U324593,0.2544759887859945,0.6632756336131825,0.3
U316894,0.0,0.0,0.0
U81456,0.16586284457803624,0.5833439966730117,0.3
U22462,0.25301312294108524,0.6621294643512925,0.3
U324580,0.3010299956639812,0.6975621887597618,0.3
U24790,0.4754515939749484,0.8000771961896572,0.35
U301820,0.3010299956639812,0.6975621887597618,0.3
U41235,0.1956762467702946,0.6130013527355093,0.3
U203339,0.2173220112736489,0.6326028070905471,0.3
U498599,0.0,0.0,0.0
U48900,0.27643459094367495,0.6799511551619571,0.3
U176541,0.1411817415046076,0.5558192199803735,0.25
U313329,0.0,0.0,0.0
U166107,0.12457128465258517,0.5353346852183313,0.25
U332854,0.3010299956639812,0.6975621887597618,0.3
U60724,0.27164744600697827,0.6763970235865677,0.3
U98465,0.2369487128311723,0.6492266011873107,0.3
U132314,0.2922852532386289,0.691420212559278,0.3
U160251,0.259825181013106,0.6674279220735938,0.3
U155263,0.2922852532386289,0.691420212559278,0.3
U83079,0.0,0.0,0.0
U23647,0.28731326376205846,0.6878705284594699,0.3
U27321,0.18358022428449902,0.601378321837975,0.3
U109692,0.2922852532386289,0.691420212559278,0.3
U151613,0.3767779228316687,0.7461491253951198,0.35
U139705,0.3512643966250179,0.7306177851527679,0.35
U34064,0.0,0.0,0.0
U71852,0.0,0.0,0.0
U4222,0.0,0.0,0.0
U100260,0.3133276980241343,0.705991766828297,0.35
U262206,0.0,0.0,0.0
U91686,0.3127462622175813,0.7055984829438465,0.35
U344141,0.24421905028821556,0.6551396153845267,0.3
U86047,0.30796484340145514,0.7023447531195451,0.35
U307109,0.0,0.0,0.0
U158103,0.0,0.0,0.0
U115586,0.25125362162520704,0.6607447166063224,0.3
U67345,0.08030426312164687,0.46926869184981834,0.25
U113868,0.24421905028821556,0.6551396153845267,0.3
U127665,0.3767779228316687,0.7461491253951198,0.35
U154570,0.2652949955741215,0.6716124175907667,0.3
U352696,0.0,0.0,0.0
U37316,0.06514196763750298,0.4407154358508718,0.2
U10807,0.2173220112736489,0.6326028070905471,0.3
U77218,0.27643459094367495,0.6799511551619571,0.3
U410601,0.3010299956639812,0.6975621887597618,0.3
U253984,0.0,0.0,0.0
U71,0.10126557454199278,0.5030817341935905,0.25
U109848,0.12106799988273369,0.5307729850392687,0.25
U271492,0.27643459094367495,0.6799511551619571,0.3
U153636,0.2173220112736489,0.6326028070905471,0.3
U301741,0.3010299956639812,0.6975621887597618,0.3
U158411,0.2173220112736489,0.6326028070905471,0.3
U13266,0.0,0.0,0.0
U8701,0.0,0.0,0.0
U237879,0.0,0.0,0.0
U190848,0.0,0.0,0.0
U492309,0.0,0.0,0.0
U422140,0.3010299956639812,0.6975621887597618,0.3
U150454,0.259825181013106,0.6674279220735938,0.3
U30150,0.45814600780483394,0.7912271333021464,0.35
U2927,0.07293721662889585,0.45591591827403777,0.25
U106463,0.23276492640372323,0.645766128925006,0.3
U387129,0.0,0.0,0.0
U208419,0.0,0.0,0.0
U87317,0.1781112539711337,0.5959466850765567,0.3
U94061,0.27643459094367495,0.6799511551619571,0.3
U116768,0.2944120187813407,0.6929256861821169,0.35
U220980,0.0,0.0,0.0
U160838,0.0,0.0,0.0
U92646,0.23933097185581315,0.6511779277086643,0.3
U241577,0.3010299956639812,0.6975621887597618,0.3
U344498,0.3010299956639812,0.6975621887597618,0.3
U310318,0.259825181013106,0.6674279220735938,0.3
U86271,0.0,0.0,0.0
U19378,0.2726089294623838,0.6771143583341509,0.35
U256031,0.3010299956639812,0.6975621887597618,0.3
U10992,0.21067820766621925,0.6267377937929992,0.3
U413040,0.3010299956639812,0.6975621887597618,0.3
U406201,0.0,0.0,0.0
U90371,0.3339265599250844,0.7196068504172227,0.35
U351473,0.1781112539711337,0.5959466850765567,0.3
U99794,0.259825181013106,0.6674279220735938,0.3
U261048,0.0,0.0,0.0
U9884,0.10153442729122363,0.5034820560635733,0.25
U286937,0.2922852532386289,0.691420212559278,0.3
U83204,0.15149585433537505,0.5677017390076675,0.3
U219167,0.0,0.0,0.0
U11759,0.24313295852790862,0.6542641897371265,0.3
U264841,0.1323017760673159,0.5450918671087269,0.25
U34487,0.12457128465258517,0.5353346852183313,0.25
U232507,0.259825181013106,0.6674279220735938,0.3
U5022,0.2369487128311723,0.6492266011873107,0.3
U202699,0.2173220112736489,0.6326028070905471,0.3
U131703,0.29834362199577563,0.6956888252015476,0.3
U437656,0.2173220112736489,0.6326028070905471,0.3
U254066,0.0,0.0,0.0
U91094,0.0776713587093956,0.46459900001612187,0.25
U23286,0.27643459094367495,0.6799511551619571,0.3
U79314,0.0,0.0,0.0
U140013,0.3384357533520764,0.7225083508335547,0.35
U35688,0.2059160873144172,0.6224537435876315,0.3
U117177,0.2647578260846817,0.6712041637568158,0.35
U125443,0.27643459094367495,0.6799511551619571,0.3
U61320,0.1956762467702946,0.6130013527355093,0.3
U347780,0.3010299956639812,0.6975621887597618,0.3
U488007,0.0,0.0,0.0
U140022,0.28731326376205846,0.6878705284594699,0.3
U103779,0.0,0.0,0.0
U84821,0.28731326376205846,0.6878705284594699,0.3
U54940,0.2922852532386289,0.691420212559278,0.3
U91254,0.0,0.0,0.0
U28606,0.18603769922611207,0.6037821755864475,0.3
U141017,0.3767779228316687,0.7461491253951198,0.35
U161373,0.0,0.0,0.0
U106815,0.2173220112736489,0.6326028070905471,0.3
U194269,0.296583221518423,0.6944547830678443,0.3
U118627,0.17128474107100575,0.5890004175284252,0.3
U128392,0.3159004335557398,0.7077258628607488,0.35
U151505,0.0,0.0,0.0
U156977,0.4150551890657122,0.7681247419822588,0.35
U151101,0.0,0.0,0.0
U241869,0.0,0.0,0.0
U106964,0.27643459094367495,0.6799511551619571,0.3
U210449,0.24421905028821556,0.6551396153845267,0.3
U12076,0.1781112539711337,0.5959466850765567,0.3
U182825,0.22351102983982532,0.6379544745489223,0.3
U402533,0.0,0.0,0.0
U26374,0.1705363543012252,0.5882271859843899,0.3
U2992,0.38836507470668075,0.7529602508701535,0.35
