,entropy,target_entropy,optimal_lambda
358093,0.749221870021881,0.771168712881887,0.05
450859,0.6357448999742756,0.6652036084317289,0.05
15107,0.5425253589086677,0.5767372982668552,0.05
181291,0.7025501036709038,0.7277958452015295,0.05
520360,0.7984998447307212,0.8166714106244441,0.05
415767,0.4583047655809541,0.49549461146271834,0.05
5116,0.5758963467417633,0.6085690913732835,0.05
190086,0.6934036091099658,0.7192626156348954,0.05
394941,0.5345368614304595,0.5690886098381207,0.05
222828,0.7084924982334911,0.7333338473804334,0.05
61043,0.6800558299863335,0.7067895361872691,0.05
295817,0.6946970309383682,0.7204699946032751,0.05
669362,0.6893116198097862,0.7154413538284187,0.05
376494,0.6574233037451082,0.6855838602548493,0.05
570327,0.5279731869091289,0.5627955835574103,0.05
12760,0.7462865846549327,0.7684490380521445,0.05
514813,0.6552479886529171,0.6835418773351329,0.05
572804,0.5489615608815579,0.582891526473943,0.05
684752,0.6941947023069597,0.7200011093185537,0.05
675227,0.7321956067737554,0.7553781301184981,0.05
663688,0.7315468825652532,0.7547757659258718,0.05
290666,0.7917009952993194,0.8104105234147758,0.05
241285,0.6930580248258387,0.7189399826931342,0.05
557823,0.7529797103247736,0.7746489678115195,0.05
610520,0.5543808771135144,0.5880678231876337,0.05
95518,0.6855343778781317,0.7119120019012132,0.05
79868,0.7097083926570392,0.7344664240368863,0.05
157942,0.7070543496582181,0.7319939953217243,0.05
105010,0.6747184961869854,0.7017951364229749,0.05
423174,0.7137696044736028,0.7382479417506221,0.05
395563,0.6941056783855347,0.7199180087709928,0.05
633335,0.7057304619368109,0.7307603535439163,0.05
357072,0.5565443369400074,0.5901328509369532,0.05
322802,0.7582713960753996,0.7795468235463083,0.05
510866,0.6519795649286292,0.6804725105178897,0.05
223924,0.5405449326625446,0.5748421702828019,0.05
343665,0.645368113617142,0.6742590022307473,0.05
136456,0.7278582753809183,0.7513497420913592,0.05
160914,0.5845974391737283,0.6168381383063786,0.05
468555,0.7749212656537959,0.7949353703854988,0.05
27761,0.5051818119313298,0.5408825066674969,0.05
433999,0.7094605952886581,0.7342356224514058,0.05
502386,0.7030240374875992,0.7282376982260779,0.05
304125,0.5830590321186361,0.6153770203546217,0.05
396724,0.6473903828842142,0.6761602239643371,0.05
436813,0.7644839193932768,0.7852926256094902,0.05
538175,0.6107577275874074,0.641626176373929,0.05
400526,0.6850422958971878,0.7114520709476791,0.05
511948,0.5761686612154434,0.6088280727503779,0.05
500264,0.740437680976516,0.7630265692928249,0.05
651451,0.5874061200176937,0.6195047209862338,0.05
193439,0.6097128967957812,0.6406382177769001,0.05
355484,0.49180542574622743,0.5279757601412961,0.05
136437,0.7446180977359673,0.7669026327246028,0.05
98406,0.7911729736240303,0.8099240572637232,0.05
271858,0.6636108172643937,0.691388435441878,0.05
103976,0.7379956141999318,0.760761284067056,0.05
708550,0.5366522562509788,0.5711151273524658,0.05
533977,0.6492972755232027,0.6779524312181879,0.05
268641,0.7382440780187359,0.7609917957690161,0.05
425908,0.7093263795807059,0.734110608887492,0.05
340589,0.5480644549421747,0.5820341579141888,0.05
269646,0.5726325656851529,0.6054641571986569,0.05
672387,0.7816962178726192,0.8011875825354827,0.05
587406,0.3513951497507149,0.39013614330699453,0.05
67266,0.635801345179298,0.6652567628473499,0.05
629759,0.6988948127284309,0.7243869793550867,0.05
232677,0.806496356920419,0.8240283793415529,0.05
373154,0.6015756313812569,0.6329380606097856,0.05
232099,0.7214473697341691,0.745391075969387,0.05
387740,0.5691579827449288,0.6021567351187814,0.05
280379,0.7068434522338218,0.7317974896982914,0.05
513828,0.6696135630553488,0.697014507595344,0.05
330377,0.7318225824658482,0.7550317699074953,0.05
457952,0.5254768264442845,0.560400109585344,0.05
84506,0.667196202967722,0.6947494464964047,0.05
686025,0.6771305973300364,0.7040527428221293,0.05
678059,0.6123366364829919,0.6431188216035949,0.05
197140,0.5840618059445832,0.6163294588103656,0.05
36261,0.6389177633108861,0.6681907609552308,0.05
505572,0.6569211201612905,0.6851125172098265,0.05
371207,0.816182515588389,0.8329301031098585,0.05
276132,0.682136248177431,0.7087352203107122,0.05
363365,0.7213205781599071,0.7452731753043944,0.05
580185,0.72926559281524,0.752657080248598,0.05
559830,0.6243677714614747,0.6544800756448031,0.05
454981,0.8080347992875636,0.8254429417238864,0.05
444267,0.5782281534286321,0.6107863319552171,0.05
53436,0.5569326209834431,0.5905033839688636,0.05
196535,0.5654165074930033,0.5985930020168161,0.05
408441,0.5839167217305734,0.6161916673875746,0.05
151599,0.7060623392223159,0.7310696293463583,0.05
543369,0.7683796977464625,0.7888933464215395,0.05
638869,0.7720308709693449,0.7922663308983398,0.05
552840,0.6315310269863489,0.6612340708340079,0.05
285120,0.6907382886996069,0.7167738906828575,0.05
370477,0.6128953784932685,0.6436469445080198,0.05
267403,0.7858500718015459,0.8050182526005955,0.05
580832,0.5672786685308353,0.6003669932164167,0.05
372194,0.6251660463853672,0.655233124578405,0.05
276226,0.6443148331281391,0.6732685323856357,0.05
540731,0.6802850976405718,0.7070039849378356,0.05
353713,0.6984141605990087,0.7239385984225911,0.05
475793,0.7591904899505126,0.7803971654963276,0.05
187836,0.5991148210881451,0.6306073917615336,0.05
618714,0.6607755101889494,0.6887292772239468,0.05
2386,0.747665110169204,0.7697264373375071,0.05
150534,0.7603784657323671,0.7814961234076149,0.05
672352,0.6681569432132858,0.6956497561014356,0.05
246028,0.6882281512866593,0.7144291886363139,0.05
202766,0.7149212634916261,0.7393198943950184,0.05
269928,0.6176355220204488,0.6481253959187324,0.05
99669,0.7099523196743172,0.7346936128580849,0.05
371645,0.575850247864973,0.6085252483838176,0.05
263739,0.6545337185265595,0.6828712394155988,0.05
366640,0.7134813395344627,0.7379796005868056,0.05
25684,0.7348671901062037,0.7578582312490599,0.05
26860,0.7445909818578945,0.7668774980299329,0.05
21882,0.5498887643448327,0.5837775121603972,0.05
567306,0.7503276429694429,0.7721929850997278,0.05
549678,0.6738188641681262,0.7009529191999967,0.05
410302,0.7641727712964043,0.7850049641615309,0.05
398657,0.686438886344577,0.7127573266497138,0.05
87077,0.6509442320503884,0.6794999119669506,0.05
130946,0.6186171545669245,0.6490524044665378,0.05
441141,0.7109063699617518,0.7355821215701702,0.05
456453,0.7517430416187936,0.7735038419136343,0.05
469199,0.7102096003747443,0.7349332305785606,0.05
605974,0.7943592479314059,0.8128590781461089,0.05
395681,0.5645387334416435,0.5977565864098514,0.05
63633,0.7460172517594852,0.7681994354068542,0.05
366757,0.7309271100897144,0.7542002345823893,0.05
110643,0.49600119308073326,0.5320279506685996,0.05
203605,0.5766032000792363,0.6092413103192736,0.05
469939,0.6458371806182078,0.6747000451576386,0.05
245684,0.6616355245011836,0.6895359818449456,0.05
484723,0.5065497059854387,0.5422004339771738,0.05
618791,0.6488163380365218,0.6775004682323058,0.05
560645,0.7670339893384089,0.7876497658161487,0.05
571488,0.723087862603804,0.7469163471076887,0.05
403284,0.6255170902320621,0.6555642497109015,0.05
303437,0.6814221307097992,0.7080674181901552,0.05
513813,0.5959072805537496,0.6275680458814087,0.05
491688,0.6180258160395457,0.6484939892386122,0.05
134957,0.615985787723146,0.6465671308321892,0.05
627185,0.701250273588913,0.7265838481481072,0.05
209690,0.712627193980664,0.7371844266469544,0.05
258199,0.657545020036776,0.6856980961770962,0.05
640676,0.5344107176257643,0.5689677405973396,0.05
504597,0.790869924180405,0.8096448432737371,0.05
344980,0.8089419469933657,0.8262769169324659,0.05
461224,0.6076477575019336,0.6386849897111129,0.05
435024,0.7038258112124113,0.7289851317217174,0.05
386414,0.7174656737069206,0.7416875941514092,0.05
507682,0.7581851030214097,0.7794669802694282,0.05
559720,0.6978320961218829,0.723395572698095,0.05
263970,0.6825397329097985,0.7091125054165716,0.05
350644,0.766305228830599,0.7869762209717297,0.05
602395,0.6922771499788675,0.7182109089476468,0.05
462490,0.6166920605025,0.6472342954726847,0.05
276380,0.6478749172653765,0.676615667178557,0.05
199574,0.5347520658833202,0.5692948091708583,0.05
526497,0.5534381035366627,0.5871676915289211,0.05
709096,0.6711117008826522,0.6984178489048851,0.05
367673,0.6710266222109084,0.698338162087412,0.05
347099,0.7673535617868638,0.7879451051784496,0.05
567717,0.59395700781735,0.6257192407536326,0.05
356592,0.7410893572610391,0.7636309442616358,0.05
223856,0.6510745626072504,0.6796223538597475,0.05
496950,0.5626953596452127,0.5959996439907226,0.05
346662,0.6062158066600738,0.6373302475659433,0.05
503702,0.551269776836818,0.5850968564551079,0.05
157370,0.48284509803600206,0.5193104286048642,0.05
378252,0.7084229696763833,0.7332690773156156,0.05
206516,0.5942519247512922,0.6259988528389147,0.05
422416,0.44600007384152196,0.48350552103605193,0.05
243455,0.597183316361921,0.6287773653305609,0.05
563158,0.5652845303965883,0.5984672516387601,0.05
369383,0.6557861443049583,0.6840471106922482,0.05
308541,0.6905335590696818,0.7165826861012554,0.05
154833,0.6381226792793044,0.6674423535463178,0.05
50258,0.6365616396887942,0.6659726857624492,0.05
419837,0.7476497108888838,0.7697121690231219,0.05
381569,0.692800139685961,0.7186992140372325,0.05
627021,0.7886517939020444,0.8076008474002356,0.05
454857,0.698331539010654,0.7238615209767895,0.05
478272,0.6632632143075328,0.6910624891818774,0.05
283696,0.7086894777484326,0.7335173422857977,0.05
329379,0.7821904357001751,0.8016434550303806,0.05
350101,0.7159281563644302,0.7402569586819802,0.05
365099,0.7609908872350792,0.7820625876163285,0.05
210258,0.6538733274436811,0.6822511241480057,0.05
207303,0.7583440192027265,0.7796140179198258,0.05
307941,0.7982029739037252,0.816398141464093,0.05
267636,0.747894627724796,0.7699390950033207,0.05
562250,0.6640419138413602,0.6917926497059164,0.05
291704,0.6435079375337274,0.672509645152995,0.05
68768,0.6604628431510472,0.6884359654533555,0.05
645345,0.6540145589032397,0.6823837474708102,0.05
225243,0.7399760094201678,0.7625983755477684,0.05
552379,0.645700541538622,0.6745715727901188,0.05
28880,0.6526979735223715,0.681147297524883,0.05
92239,0.5417915649906713,0.5760351901450977,0.05
176035,0.6103053713982278,0.6411984635850165,0.05
270988,0.7135180226407973,0.7380137488984189,0.05
526959,0.5744884936867095,0.6072299743421085,0.05
400934,0.6649449887928139,0.6926393256857524,0.05
554188,0.7000888319983847,0.72550069824769,0.05
631631,0.8101424587340496,0.8273804490463729,0.05
217375,0.6028451937361105,0.634140108383534,0.05
422554,0.5273495946961454,0.5621972991782898,0.05
436261,0.7592276501356767,0.7804315437838926,0.05
537146,0.6998429403909856,0.7252713589236198,0.05
56938,0.5782616074044568,0.6108181357592324,0.05
349006,0.7844657568848965,0.8037418675381184,0.05
424781,0.6564076618164765,0.6846305545632895,0.05
105703,0.715706162313003,0.7400503713740393,0.05
384207,0.7736024172207202,0.7937176470816901,0.05
661485,0.7102395940638411,0.7349611645589522,0.05
651868,0.6285603829934182,0.6584340842110831,0.05
13256,0.661383320953624,0.689299422506259,0.05
6166,0.6835389116561119,0.7100467081433017,0.05
488500,0.7435692825814761,0.7659303810381713,0.05
92923,0.6453996674795344,0.6742886719354987,0.05
538686,0.7630024359770928,0.7839228653030368,0.05
39401,0.679034656027291,0.7058342787940459,0.05
504945,0.735024687156925,0.7580044117331428,0.05
204487,0.682992316684564,0.709535674860186,0.05
519606,0.6512302379173448,0.6797686032231842,0.05
319063,0.7153219932499397,0.7396928491196528,0.05
26829,0.7258114349213527,0.7494478628260869,0.05
345108,0.6759704632813667,0.7029670157561084,0.05
677790,0.5946125684763671,0.6263407619345621,0.05
540466,0.644333762279223,0.673286334156066,0.05
458349,0.47743200501451855,0.5140677697946504,0.05
203953,0.6206416930176997,0.6509638210819859,0.05
23563,0.6591040239479655,0.6871611008796734,0.05
559892,0.7351327601676853,0.7581047176090495,0.05
514256,0.7444145600380575,0.7667139639863589,0.05
461730,0.2718969710931821,0.3097162075000621,0.0
525963,0.7917070975878786,0.8104161452610157,0.05
395998,0.4109188187614452,0.4491386485846889,0.05
428366,0.5473999480169454,0.5813989949068675,0.05
166892,0.6996745953320459,0.7251143414271026,0.05
291129,0.7660513904074072,0.7867415999694733,0.05
539295,0.6522326588167563,0.6807102450886564,0.05
101632,0.6564890843731404,0.6847069851488576,0.05
636362,0.6143631761489311,0.6450340775065977,0.05
499364,0.621296439369901,0.6515818497239744,0.05
497338,0.7368420520688803,0.759690967907373,0.05
356516,0.6418592102408366,0.6709587171775306,0.05
323667,0.641324947538397,0.6704560604863943,0.05
614842,0.7205508584479373,0.7445573855691908,0.05
304950,0.5696010210220638,0.602578571057749,0.05
320985,0.40704526395713203,0.4453263933533413,0.0
454552,0.5477955121843598,0.5817771006641412,0.05
197896,0.6651150896802086,0.6927987905335077,0.05
283381,0.6605793775460604,0.6885452875532444,0.05
473381,0.6955958995734295,0.7213089350006132,0.05
292278,0.6008920989949192,0.6322907730428904,0.05
116195,0.7042797612954796,0.729408277573791,0.05
217093,0.6897126833353423,0.7158159829076116,0.05
267994,0.5438465299534464,0.5780011808113624,0.05
458572,0.7248474712506617,0.7485519832240118,0.05
322351,0.8190859729717307,0.8355963605674294,0.05
585531,0.7470270140950852,0.769135180183655,0.05
502427,0.5247911366446458,0.559741931846219,0.05
135799,0.6787426239268687,0.7055610708974266,0.05
231276,0.8236877153246674,0.839820226226717,0.05
702024,0.5733081661614601,0.6061070214014486,0.05
27634,0.6730092258614232,0.7001948561242751,0.05
51062,0.673672592592602,0.7008159720980038,0.05
324086,0.5740883736182995,0.6068493295976962,0.05
401984,0.6332599582920079,0.6628630719650568,0.05
558124,0.6720659545569057,0.6993115576508186,0.05
59906,0.7728784249997067,0.7930490800510288,0.05
495892,0.7156590801154651,0.7400065559330169,0.05
231923,0.7434562852630966,0.7658256243397373,0.05
72157,0.7026249800473332,0.7278656551446196,0.05
61677,0.724813518087758,0.748520425977602,0.05
570191,0.6886529187827037,0.7148260210542596,0.05
677356,0.6585481616783405,0.6866395068302907,0.05
303697,0.4753841095226934,0.5120828067465313,0.05
655950,0.7882262931437024,0.807208684923976,0.05
176780,0.5982234123855297,0.6297628897311774,0.05
11343,0.6682308034161856,0.6957189651305545,0.05
277990,0.6567920301027801,0.6849913491226315,0.05
28915,0.6453506240392134,0.6742425569354431,0.05
6429,0.6164246006871291,0.6469816545881023,0.05
35711,0.7449748056378132,0.7672332697460993,0.05
307154,0.6134401686815978,0.6441618337954783,0.05
192249,0.7620689195844387,0.7830596116115152,0.05
604426,0.7360713699722001,0.7589758081646961,0.05
653041,0.7236675097759796,0.7474551993834789,0.05
143729,0.683043860148757,0.7095838666318737,0.05
213278,0.7377545829416212,0.7605376604889041,0.05
187209,0.781877142415612,0.80135447286308,0.05
3856,0.7268154204713203,0.7503808111055563,0.05
302153,0.6826210363702391,0.7091885268684347,0.05
303155,0.7735332845005958,0.793653809516646,0.05
694959,0.6808091831892268,0.7074941686469771,0.05
51875,0.6517906586360979,0.6802950622240315,0.05
661916,0.6898366509652545,0.7159317753151081,0.05
112087,0.6538347902725411,0.6822149353416461,0.05
109606,0.6132324372546445,0.6439655091386687,0.05
519186,0.6438360306609666,0.67281822899531,0.05
707507,0.7591054227362313,0.7803184659773639,0.05
395708,0.7441524956671891,0.7664710365040903,0.05
22164,0.6642841978314684,0.6920198138357859,0.05
465244,0.5371866275069509,0.5716269207602888,0.05
210982,0.655077511900825,0.6833818210427478,0.05
653964,0.7211232644346248,0.7450896935374066,0.05
361464,0.6976068172792633,0.7231853910309468,0.05
91064,0.6233237365088201,0.6534950447975945,0.05
445726,0.5589663485072703,0.5924437149320759,0.05
273517,0.6943346813792517,0.7201317724651465,0.05
329146,0.7124771232994163,0.7370447072515944,0.05
209995,0.6049387527059183,0.6361217805335062,0.05
687109,0.7278432318235363,0.751335765900499,0.05
441420,0.7799562449118539,0.7995823809529187,0.05
513771,0.49113997500311624,0.5273327638210545,0.05
374201,0.71344120991962,0.7379422437185873,0.05
154758,0.38262495057586404,0.4212073663989138,0.05
30772,0.761889260430709,0.7828934626795825,0.05
374073,0.6608366346141683,0.688786616194992,0.05
473296,0.7095759210002756,0.7343430392723407,0.05
557348,0.6635051846432674,0.691289385853103,0.05
162454,0.5251366989580721,0.5600736398400317,0.05
306480,0.5951514293166944,0.6268515915320587,0.05
438528,0.712893916632644,0.7374327445571224,0.05
658104,0.6535468044453211,0.681944491941243,0.05
467678,0.6533040379904831,0.6817165041540855,0.05
224775,0.7467292563617092,0.7688592618331928,0.05
508456,0.720797498913131,0.7447867536307826,0.05
678224,0.5787286337458719,0.6112621060580801,0.05
434786,0.5703519859639921,0.6032935223911573,0.05
412227,0.5821299012102304,0.6144943820184883,0.05
432956,0.6525770987378721,0.6810337674256439,0.05
85136,0.6994772891274746,0.7249303067068066,0.05
203214,0.8000054582328648,0.818057169308142,0.05
673614,0.5540596939009744,0.5877611843880975,0.05
702384,0.6305117526993657,0.6602735004885755,0.05
74928,0.7564930869040704,0.7779012462876661,0.05
275740,0.7348845214676033,0.7578743174611339,0.05
219624,0.6736118491929622,0.7007591000753676,0.05
247797,0.7827522083304186,0.8021616059149816,0.05
365263,0.7313216245759507,0.7545665931386797,0.05
391581,0.7573394148401278,0.7786844530084013,0.05
638878,0.4882672123369827,0.5245559357116601,0.05
361669,0.6723342878070788,0.699562842984801,0.05
422292,0.6716111505356805,0.6988856256071352,0.05
16296,0.6490807654034652,0.67774896908513,0.05
224983,0.5676278186157847,0.6006995468167098,0.05
453614,0.8052582317270087,0.8228897557368269,0.05
105475,0.6874931759323054,0.7137424914932231,0.05
198888,0.5765646204117924,0.609204623104915,0.05
560830,0.7284923933312105,0.7519388420085807,0.05
56648,0.5840550902632591,0.6163230807744862,0.05
251817,0.7028709580697408,0.7280949840802285,0.05
263660,0.7962545414920414,0.8146043598385265,0.05
104937,0.6785754029292935,0.7054046235668247,0.05
14959,0.7615263537462404,0.782557834330375,0.05
411631,0.5704218835526259,0.6033600631494948,0.05
236066,0.5427804255291754,0.5769813286634431,0.05
280506,0.7073921833603722,0.7323087627808507,0.05
66219,0.6487610578994386,0.6774485163493071,0.05
295535,0.798509369362784,0.816680177866045,0.05
4317,0.7326194862042437,0.7557716888673188,0.05
627629,0.6945643656997783,0.7203461650646847,0.05
106969,0.6270694415806402,0.657028295873985,0.05
232380,0.6316651165301087,0.6613604260990542,0.05
395029,0.5994461026334837,0.6309212089603744,0.05
313253,0.6423067801021894,0.671379777411758,0.05
157655,0.6985340452693938,0.7240504368707255,0.05
419878,0.7599060433700575,0.7810591213622337,0.05
567379,0.7088926652643346,0.7337066148677676,0.05
675781,0.6084398958487914,0.6394342799278012,0.05
688835,0.4619160257917024,0.4990071023831623,0.05
543099,0.712839878877234,0.737382436335454,0.05
484758,0.6421382380150379,0.6712212215417384,0.05
683596,0.7509818899330697,0.7727989398606644,0.05
98861,0.6017674779404418,0.6331197211394389,0.05
668886,0.5856973182442374,0.6178825240336631,0.05
411142,0.5384598815080949,0.5728461731418117,0.05
155620,0.6502389266134525,0.6788372547996447,0.05
