entropy,target_entropy,optimal_lambda
0.7282628828158685,1.0,1.0
0.575803688950699,1.0,1.0
0.8221704860024236,1.0,1.0
0.5272139858432127,1.0,1.0
0.697179676634389,1.0,1.0
0.7787674500396194,1.0,1.0
0.7257456722149794,1.0,1.0
0.6706764509867431,1.0,1.0
0.7243898059349475,1.0,1.0
0.7350542862794923,1.0,1.0
0.7626420318544449,1.0,1.0
0.6417691212106325,1.0,1.0
0.616000235800721,1.0,1.0
0.681851350491674,1.0,1.0
0.6649449887928139,1.0,1.0
0.5621449415395829,1.0,1.0
0.547787396464775,1.0,1.0
0.6273233709127669,1.0,1.0
0.6474496252661077,1.0,1.0
0.7167936063860305,1.0,1.0
0.6032914175727223,1.0,1.0
0.8073187931561255,1.0,1.0
0.7943620194926434,1.0,1.0
0.7617961418608462,1.0,1.0
0.6060497076356404,1.0,1.0
0.7758591869132959,1.0,1.0
0.802842341760016,1.0,1.0
0.7640871265938455,1.0,1.0
0.7435511147535213,1.0,1.0
0.7584287198573517,1.0,1.0
0.5717002462331144,1.0,1.0
0.48167220511094483,1.0,1.0
0.5382710789268863,1.0,1.0
0.7320132646727308,1.0,1.0
0.7227922811448683,1.0,1.0
0.7851072330925374,1.0,1.0
0.6697428448473788,1.0,1.0
0.6451292964720009,1.0,1.0
0.6473959893873652,1.0,1.0
0.7562486866389162,1.0,1.0
0.625403631793006,1.0,1.0
0.6625080404000883,1.0,1.0
0.6552479886529171,1.0,1.0
0.7520801795718677,1.0,1.0
0.6285967068059887,1.0,1.0
0.6519795649286292,1.0,1.0
0.7318225824658482,1.0,1.0
0.7213205781599071,1.0,1.0
0.5839167217305734,1.0,1.0
0.6128953784932685,1.0,1.0
0.747665110169204,1.0,1.0
0.7068434522338218,1.0,1.0
0.7134813395344627,1.0,1.0
0.6186171545669245,1.0,1.0
0.7517430416187936,1.0,1.0
0.6616355245011836,1.0,1.0
0.5065497059854387,1.0,1.0
0.8089419469933657,1.0,1.0
0.6905335590696818,1.0,1.0
0.692800139685961,1.0,1.0
0.6103053713982278,1.0,1.0
0.7736024172207202,1.0,1.0
0.5696010210220638,1.0,1.0
0.7268154204713203,1.0,1.0
0.655077511900825,1.0,1.0
0.7799562449118539,1.0,1.0
0.5951514293166944,1.0,1.0
0.5384598815080949,1.0,1.0
0.6661274350932327,1.0,1.0
0.5876758688332736,1.0,1.0
0.7194775048201014,1.0,1.0
0.6713414794500907,1.0,1.0
0.6083149351482876,1.0,1.0
0.5923494855314814,1.0,1.0
0.6887569034303866,1.0,1.0
0.6484796346032596,1.0,1.0
0.7462390451880785,1.0,1.0
0.6536807005258483,1.0,1.0
0.7320462506905548,1.0,1.0
0.5120856613127054,1.0,1.0
0.657015157148995,1.0,1.0
0.7079232095315608,1.0,1.0
0.7177815553587801,1.0,1.0
0.734071708101723,1.0,1.0
0.6441784674485687,1.0,1.0
0.6845804980216683,1.0,1.0
0.7180270247687569,1.0,1.0
0.7275362702036192,1.0,1.0
0.5295839127202119,1.0,1.0
0.5632732874351694,1.0,1.0
0.5792598412357223,1.0,1.0
0.582977974709281,1.0,1.0
0.7438742288160741,1.0,1.0
0.6861383403168396,1.0,1.0
0.6849665972618347,1.0,1.0
0.7008615683327443,1.0,1.0
0.7733141941073443,1.0,1.0
0.7414521710522723,1.0,1.0
0.13888498551598838,1.0,1.0
0.6725888579728231,1.0,1.0
0.6723200730763784,1.0,1.0
0.6553199394715573,1.0,1.0
0.3488917852334716,1.0,1.0
0.5983260716554559,1.0,1.0
0.6811214993664833,1.0,1.0
0.666945085090676,1.0,1.0
0.6169734096874971,1.0,1.0
0.5478925891222485,1.0,1.0
0.5172888098166467,1.0,1.0
0.7537578502672044,1.0,1.0
0.6862737287640095,1.0,1.0
0.6972880657534919,1.0,1.0
0.664527267547905,1.0,1.0
0.6582706797813507,1.0,1.0
0.4762145563002113,1.0,1.0
0.5312066303496874,1.0,1.0
0.6046218757802825,1.0,1.0
0.6636516208715726,1.0,1.0
0.38950670449241054,1.0,1.0
0.5572453154323678,1.0,1.0
0.6212085771308973,1.0,1.0
0.7486651797210188,1.0,1.0
0.7457172058157885,1.0,1.0
0.6695278738601625,1.0,1.0
0.6301733732262422,1.0,1.0
0.5720076397491192,1.0,1.0
0.6985746724859166,1.0,1.0
0.6101692715306318,1.0,1.0
0.6881810347730758,1.0,1.0
0.7105117981643949,1.0,1.0
0.8309944143583554,1.0,1.0
0.7379887869828153,1.0,1.0
0.7036086246781751,1.0,1.0
0.7127545594522087,1.0,1.0
0.6663029409085304,1.0,1.0
0.776736181537987,1.0,1.0
0.5236517121873724,1.0,1.0
0.45305311440288015,1.0,1.0
0.7906576855505811,1.0,1.0
0.6574233037451082,1.0,1.0
0.6165651945380287,1.0,1.0
0.7494535504565528,1.0,1.0
0.5704218835526259,1.0,1.0
0.4345343077703514,1.0,1.0
0.7076393513219896,1.0,1.0
0.7557190192815231,1.0,1.0
0.6560507699362494,1.0,1.0
0.6794045765637956,1.0,1.0
0.590665072147916,1.0,1.0
0.7296706915734582,1.0,1.0
0.6826426666343554,1.0,1.0
0.649513817130365,1.0,1.0
0.6170864611817136,1.0,1.0
0.7453881711983886,1.0,1.0
0.4761869035563368,1.0,1.0
0.6934980537227217,1.0,1.0
0.5776110271928134,1.0,1.0
0.5827831954496944,1.0,1.0
0.7842998849680382,1.0,1.0
0.6049387527059183,1.0,1.0
0.7760872953285014,1.0,1.0
0.7195831594541033,1.0,1.0
0.5479676947457037,1.0,1.0
0.7811218180218286,1.0,1.0
0.7305537911116672,1.0,1.0
0.770793383754963,1.0,1.0
0.7677687954163352,1.0,1.0
0.6573720480829203,1.0,1.0
0.7080794472526671,1.0,1.0
0.742324590065677,1.0,1.0
0.690666595952797,1.0,1.0
0.6681054613757781,1.0,1.0
0.761889260430709,1.0,1.0
0.6619123443015207,1.0,1.0
0.8819881178695566,1.0,1.0
0.6286709494301717,1.0,1.0
0.6535468044453211,1.0,1.0
0.7269864074722102,1.0,1.0
0.5885651929693898,1.0,1.0
0.6859121517806751,1.0,1.0
0.7726050723715338,1.0,1.0
0.7056211604839847,1.0,1.0
0.7317511710928977,1.0,1.0
0.7457173776375894,1.0,1.0
0.7675451444696849,1.0,1.0
0.7380775536934142,1.0,1.0
0.5732346584235922,1.0,1.0
0.8445537552239617,1.0,1.0
0.6968580362767193,1.0,1.0
0.7564575183184021,1.0,1.0
0.7728671897302183,1.0,1.0
0.6926125135819782,1.0,1.0
0.6997474932256875,1.0,1.0
0.7353036351525907,1.0,1.0
0.7398547836296305,1.0,1.0
0.7663998374357411,1.0,1.0
0.7331024401687146,1.0,1.0
0.7197514440440348,1.0,1.0
0.704912021683273,1.0,1.0
0.5466494006242635,1.0,1.0
0.7398734200967623,1.0,1.0
0.7101710166315537,1.0,1.0
0.600740135565586,1.0,1.0
0.5812888026830215,1.0,1.0
0.6334661642838023,1.0,1.0
0.6640146206850412,1.0,1.0
0.6746526498788146,1.0,1.0
0.7673027348675582,1.0,1.0
0.6381569993365334,1.0,1.0
0.7064583595870103,1.0,1.0
0.7105678315299172,1.0,1.0
0.7405748013606608,1.0,1.0
0.7315164567891675,1.0,1.0
0.7612210970454353,1.0,1.0
0.6782029986936616,1.0,1.0
0.4563936225689165,1.0,1.0
0.7223139665298286,1.0,1.0
0.7010108851184348,1.0,1.0
0.6728047697428329,1.0,1.0
0.5545741012048533,1.0,1.0
0.8292164163415193,1.0,1.0
0.7741392040919725,1.0,1.0
0.59695600279606,1.0,1.0
0.7805894254265965,1.0,1.0
0.6627281269514894,1.0,1.0
0.8070478512342436,1.0,1.0
0.5936153436943257,1.0,1.0
0.6752346583551629,1.0,1.0
0.7157068815538804,1.0,1.0
0.8058971350405151,1.0,1.0
0.8085955746504927,1.0,1.0
0.5685423764832969,1.0,1.0
0.6251723732934462,1.0,1.0
0.6912613395221846,1.0,1.0
0.6814221307097992,1.0,1.0
0.732685241808579,1.0,1.0
0.7560218152101992,1.0,1.0
0.7330719561835736,1.0,1.0
0.8224276220662682,1.0,1.0
0.749221870021881,1.0,1.0
0.6736462218900073,1.0,1.0
0.818527520322733,1.0,1.0
0.7515391697158257,1.0,1.0
0.6732890852363274,1.0,1.0
0.7073065933012435,1.0,1.0
0.7191705065325964,1.0,1.0
0.7867959435286044,1.0,1.0
0.6690202509503353,1.0,1.0
0.7306037102960425,1.0,1.0
0.6426306798322189,1.0,1.0
0.5668126715589902,1.0,1.0
0.7271840920873676,1.0,1.0
0.724397404059569,1.0,1.0
0.7511603844562164,1.0,1.0
0.7772831986091407,1.0,1.0
0.777294995246063,1.0,1.0
0.6706558528259045,1.0,1.0
0.5108089607986332,1.0,1.0
0.7495942488510536,1.0,1.0
0.7373942300727708,1.0,1.0
0.7149670528107419,1.0,1.0
0.6896508567789232,1.0,1.0
0.7236542664884398,1.0,1.0
0.6278671854716419,1.0,1.0
0.6496469985314263,1.0,1.0
0.514125141265693,1.0,1.0
0.8483498906832043,1.0,1.0
0.4401219227066572,1.0,1.0
0.6698405824387355,1.0,1.0
0.667279646967314,1.0,1.0
0.7173728989482072,1.0,1.0
0.716531922113383,1.0,1.0
0.5952649107800753,1.0,1.0
0.5075566530257455,1.0,1.0
0.574643031472941,1.0,1.0
0.6290077700471632,1.0,1.0
0.7109955059111462,1.0,1.0
0.5287666193385824,1.0,1.0
0.5325590623358779,1.0,1.0
0.5374955794683736,1.0,1.0
0.6826210363702391,1.0,1.0
0.720797498913131,1.0,1.0
0.5759669722395571,1.0,1.0
0.6316704855208635,1.0,1.0
0.7531595768825589,1.0,1.0
0.592144410357783,1.0,1.0
0.7567138144946051,1.0,1.0
0.7970938850512298,1.0,1.0
0.7408595554799838,1.0,1.0
0.8034611552425521,1.0,1.0
0.47129639028063725,1.0,1.0
0.7048391885041378,1.0,1.0
0.5648842002617446,1.0,1.0
0.5409711037173949,1.0,1.0
0.625590570349662,1.0,1.0
0.6314107647913105,1.0,1.0
0.7171782576145512,1.0,1.0
0.6977118854884967,1.0,1.0
0.719899548661109,1.0,1.0
0.6720493661750133,1.0,1.0
0.7767153909060771,1.0,1.0
0.6761100869464232,1.0,1.0
0.6255707529165073,1.0,1.0
0.69942065401756,1.0,1.0
0.6800558299863335,1.0,1.0
0.6082674548785824,1.0,1.0
0.7988050076029398,1.0,1.0
0.6623601026957748,1.0,1.0
0.6556261059877181,1.0,1.0
0.6628867155164131,1.0,1.0
0.6645908863556493,1.0,1.0
0.7431067719717346,1.0,1.0
0.7249048487283807,1.0,1.0
0.6761908061139047,1.0,1.0
0.6819355470027887,1.0,1.0
0.7151841938131535,1.0,1.0
0.6202796169003483,1.0,1.0
0.6392049079393832,1.0,1.0
0.6955870098473454,1.0,1.0
0.781877142415612,1.0,1.0
0.5968485198071226,1.0,1.0
0.6905108118181229,1.0,1.0
0.6688511041202201,1.0,1.0
0.7288887684763526,1.0,1.0
0.4740869042484566,1.0,1.0
0.6663288675840413,1.0,1.0
0.6611648807071558,1.0,1.0
0.7132157905629298,1.0,1.0
0.6998711741478313,1.0,1.0
0.8360783868752012,1.0,1.0
0.5554407160160318,1.0,1.0
0.78553643674753,1.0,1.0
0.6672728511598995,1.0,1.0
0.7116842421894441,1.0,1.0
0.7540766256896104,1.0,1.0
0.6419852176219591,1.0,1.0
0.6673985309535713,1.0,1.0
0.7572501456019027,1.0,1.0
0.6455759581990262,1.0,1.0
0.5825742421533505,1.0,1.0
0.484163732607429,1.0,1.0
0.7082030850063734,1.0,1.0
0.7569497275407325,1.0,1.0
0.625220360789458,1.0,1.0
0.6794695048605576,1.0,1.0
0.6403812649784915,1.0,1.0
0.6646736254256411,1.0,1.0
0.7285839937632667,1.0,1.0
0.7660546740154713,1.0,1.0
0.733287679778311,1.0,1.0
0.7305901934739616,1.0,1.0
0.5613853801455351,1.0,1.0
0.7145169134848677,1.0,1.0
0.7736193085859059,1.0,1.0
0.5934676091218132,1.0,1.0
0.7403908372029743,1.0,1.0
0.6033119774240924,1.0,1.0
0.6742042409952254,1.0,1.0
0.43965181138596393,1.0,1.0
0.7456194046065797,1.0,1.0
0.7304053452877541,1.0,1.0
0.6427125344266333,1.0,1.0
0.5245923652168306,1.0,1.0
0.6288638791293882,1.0,1.0
0.6533050388601602,1.0,1.0
0.7902132986996875,1.0,1.0
0.6355806957425473,1.0,1.0
0.7109480503694009,1.0,1.0
0.5753229769832905,1.0,1.0
0.6809226828956879,1.0,1.0
0.7798792117640678,1.0,1.0
0.556566400798901,1.0,1.0
0.6077865632061202,1.0,1.0
0.5862689520201121,1.0,1.0
0.5904889626174125,1.0,1.0
0.6802828899476074,1.0,1.0
0.7703300330812924,1.0,1.0
0.6207395414539129,1.0,1.0
0.5696348901278435,1.0,1.0
0.6583834547158963,1.0,1.0
0.7221261440057053,1.0,1.0
0.7628863290836818,1.0,1.0
0.5299980463686498,1.0,1.0
0.460255044640245,1.0,1.0
0.5553287799671824,1.0,1.0
0.6920625640071978,1.0,1.0
0.842837692962374,1.0,1.0
0.6416148243565751,1.0,1.0
0.7605462530883498,1.0,1.0
0.6538105721077881,1.0,1.0
0.6104468400259203,1.0,1.0
0.7801674106478005,1.0,1.0
0.7248850927364754,1.0,1.0
0.35342030310571004,1.0,1.0
0.3720248985584959,1.0,1.0
0.852253972773911,1.0,1.0
0.6388158510503884,1.0,1.0
0.5704314400379779,1.0,1.0
0.6240621375463203,1.0,1.0
0.6164077826381945,1.0,1.0
0.7871899445693398,1.0,1.0
0.6969500846213822,1.0,1.0
0.6858527242220747,1.0,1.0
0.3868938044692898,1.0,1.0
0.5669186898688402,1.0,1.0
0.7699702613927005,1.0,1.0
0.6492972755232027,1.0,1.0
0.6963956741814872,1.0,1.0
0.6493893300076269,1.0,1.0
0.7904480172338602,1.0,1.0
0.7293900829490234,1.0,1.0
0.5441050858129899,1.0,1.0
0.7758663422787083,1.0,1.0
0.6223337125357978,1.0,1.0
0.6539413746480329,1.0,1.0
0.765585312790952,1.0,1.0
0.7345707978837138,1.0,1.0
0.7002823008655464,1.0,1.0
0.46528722331959244,1.0,1.0
0.46384630155989526,1.0,1.0
0.6155338674186781,1.0,1.0
0.7444582741017842,1.0,1.0
0.7733615040531436,1.0,1.0
0.5298754021060529,1.0,1.0
0.7058046279996172,1.0,1.0
0.5170245083559198,1.0,1.0
0.6084398958487914,1.0,1.0
0.5353764858715149,1.0,1.0
0.5730656096137087,1.0,1.0
0.6853282626595294,1.0,1.0
0.6840794434537186,1.0,1.0
0.7397782372974653,1.0,1.0
0.7921390471966169,1.0,1.0
0.6178032445003031,1.0,1.0
0.6097128967957812,1.0,1.0
0.739010849388889,1.0,1.0
0.692099784835966,1.0,1.0
0.6986026826049115,1.0,1.0
0.6629426452040154,1.0,1.0
0.6827259374508788,1.0,1.0
0.7142909101652078,1.0,1.0
0.5768437529952957,1.0,1.0
0.7902393141923674,1.0,1.0
0.43165401884440097,1.0,1.0
0.6741612380947954,1.0,1.0
0.6850670944276674,1.0,1.0
0.7025298010369705,1.0,1.0
0.7298231995181308,1.0,1.0
0.6632632143075328,1.0,1.0
0.7028054416327855,1.0,1.0
0.6775857554928075,1.0,1.0
0.6512070543194549,1.0,1.0
0.5886191007182454,1.0,1.0
0.67516741654539,1.0,1.0
0.4895000108986565,1.0,1.0
0.5615673485218559,1.0,1.0
0.6896867839522863,1.0,1.0
0.7227968033179379,1.0,1.0
0.7571582087041866,1.0,1.0
0.659757880994414,1.0,1.0
0.8115028983514253,1.0,1.0
0.7858500718015459,1.0,1.0
0.588726937957303,1.0,1.0
0.7291241150656304,1.0,1.0
0.6107039953207842,1.0,1.0
0.4842505772980608,1.0,1.0
0.7866804634472729,1.0,1.0
0.7579510124978163,1.0,1.0
0.6412444801442858,1.0,1.0
0.6631396495043351,1.0,1.0
0.6721360194288194,1.0,1.0
0.5767889094819986,1.0,1.0
0.70205585880107,1.0,1.0
0.8286472198629753,1.0,1.0
0.5721993689809397,1.0,1.0
0.7589444464696075,1.0,1.0
0.6497074598047186,1.0,1.0
0.5800080692136727,1.0,1.0
0.7270398979210719,1.0,1.0
0.7528016346449867,1.0,1.0
0.7809136157201035,1.0,1.0
0.6667310624736493,1.0,1.0
0.7167315537276944,1.0,1.0
0.5513071047276851,1.0,1.0
0.6001479703928003,1.0,1.0
0.6712497749962546,1.0,1.0
0.6876168631158922,1.0,1.0
0.568588723561665,1.0,1.0
0.6351559873772492,1.0,1.0
0.5753587069879016,1.0,1.0
0.7460362343289089,1.0,1.0
0.7915995217261289,1.0,1.0
0.7313216245759507,1.0,1.0
0.7296351145206345,1.0,1.0
0.5910220927615578,1.0,1.0
0.7556246381237567,1.0,1.0
0.533526895886674,1.0,1.0
0.7082170338659192,1.0,1.0
0.7316927933351114,1.0,1.0
0.7255038281338428,1.0,1.0
0.6970452082144857,1.0,1.0
0.7154740837602447,1.0,1.0
0.6928620671127621,1.0,1.0
0.37990818448785585,1.0,1.0
0.7870073159893095,1.0,1.0
0.7159754364934787,1.0,1.0
0.6693414076833599,1.0,1.0
0.6978320961218829,1.0,1.0
0.742268819339793,1.0,1.0
0.6554154560083973,1.0,1.0
0.741318268812658,1.0,1.0
0.4517151736269956,1.0,1.0
0.7190766778316315,1.0,1.0
0.7276629537779817,1.0,1.0
0.6400650302071038,1.0,1.0
0.7678901651795164,1.0,1.0
0.7627403085558168,1.0,1.0
0.6935362685295623,1.0,1.0
0.5684555652216534,1.0,1.0
0.5311432269706678,1.0,1.0
0.7603484952405133,1.0,1.0
0.6679733580869867,1.0,1.0
0.7014254210615017,1.0,1.0
0.4562435832807335,1.0,1.0
0.5173278719329232,1.0,1.0
0.6495275805541734,1.0,1.0
0.8156811614193501,1.0,1.0
0.7389084684306075,1.0,1.0
0.48388165438991987,1.0,1.0
0.7310675549339968,1.0,1.0
0.8316062827998142,1.0,1.0
0.673258434391077,1.0,1.0
0.6985673422891925,1.0,1.0
0.59783294849929,1.0,1.0
0.616900835518777,1.0,1.0
0.7173454088567462,1.0,1.0
0.6055736420952557,1.0,1.0
0.6944613747743463,1.0,1.0
0.7435692825814761,1.0,1.0
0.6863631385845199,1.0,1.0
0.6586568293255931,1.0,1.0
0.8102595239255795,1.0,1.0
0.6309906673763993,1.0,1.0
0.7156590801154651,1.0,1.0
0.7148870734320877,1.0,1.0
0.7485671825632619,1.0,1.0
0.6916554825916227,1.0,1.0
0.7607216185691125,1.0,1.0
0.6779456951870012,1.0,1.0
0.7128961863009488,1.0,1.0
0.46752732426004434,1.0,1.0
0.7122348749598659,1.0,1.0
0.5766254365733624,1.0,1.0
0.5309746665497214,1.0,1.0
0.7115405359275827,1.0,1.0
0.5569250923973279,1.0,1.0
0.5675350892379715,1.0,1.0
0.5132019169677415,1.0,1.0
0.7340960686847001,1.0,1.0
0.6995566680032507,1.0,1.0
0.6551470873193533,1.0,1.0
0.6133759120325608,1.0,1.0
0.7326200387136627,1.0,1.0
0.7808984489784446,1.0,1.0
0.6807854137181492,1.0,1.0
0.7807904925969733,1.0,1.0
0.7394119995607698,1.0,1.0
0.8036402768345886,1.0,1.0
0.4605894696858844,1.0,1.0
0.7748240538733726,1.0,1.0
0.4661421480823373,1.0,1.0
0.6572869333335978,1.0,1.0
0.7553529883909145,1.0,1.0
0.6623105361874235,1.0,1.0
0.7046758213395601,1.0,1.0
0.6298515426578667,1.0,1.0
0.4460324915934491,1.0,1.0
0.6305695408186891,1.0,1.0
0.7461735046086354,1.0,1.0
0.6630356378687176,1.0,1.0
0.5782396100131143,1.0,1.0
0.573694647538583,1.0,1.0
0.5915507909148109,1.0,1.0
0.7164658081231763,1.0,1.0
0.6401626456552171,1.0,1.0
0.6493052027456456,1.0,1.0
0.6350778892983919,1.0,1.0
0.6838514751818797,1.0,1.0
0.5616605015097368,1.0,1.0
0.6574079906011987,1.0,1.0
0.6839423959049097,1.0,1.0
0.6740896701311018,1.0,1.0
0.6727441018455566,1.0,1.0
0.7090127215096687,1.0,1.0
0.6883710773447214,1.0,1.0
0.6985340452693938,1.0,1.0
0.6672681641604117,1.0,1.0
0.4859053500376671,1.0,1.0
0.5566143013675146,1.0,1.0
0.6359011150818783,1.0,1.0
0.31058116495536814,1.0,1.0
0.6049040906043205,1.0,1.0
0.5942285070952151,1.0,1.0
0.42297077593909177,1.0,1.0
0.5467444037299205,1.0,1.0
0.7901470993313374,1.0,1.0
0.5102761358306754,1.0,1.0
0.5714219374774003,1.0,1.0
0.5370871569092182,1.0,1.0
0.7757168581657339,1.0,1.0
0.577921248945151,1.0,1.0
0.6485422713852036,1.0,1.0
0.5704432145596493,1.0,1.0
0.6490948338432597,1.0,1.0
0.7306580964457655,1.0,1.0
0.6385146334362671,1.0,1.0
0.7102614277340452,1.0,1.0
0.7244557280893664,1.0,1.0
0.6606661739439925,1.0,1.0
0.7242512823907854,1.0,1.0
0.702330967428443,1.0,1.0
0.5993542064225814,1.0,1.0
0.7269094102676348,1.0,1.0
0.6827845426977787,1.0,1.0
0.8191876375052324,1.0,1.0
0.7063700785077893,1.0,1.0
0.7027971484498297,1.0,1.0
0.7384910671885874,1.0,1.0
0.710303894256742,1.0,1.0
0.627134683388695,1.0,1.0
0.6277501853618078,1.0,1.0
0.7524911513695451,1.0,1.0
0.7836079486668812,1.0,1.0
0.8212888176798481,1.0,1.0
0.6875368465483592,1.0,1.0
0.6764901987827691,1.0,1.0
0.7310605639290756,1.0,1.0
0.7263409873072811,1.0,1.0
0.7139154792967874,1.0,1.0
0.6785053111314577,1.0,1.0
0.6722016151996971,1.0,1.0
0.7630024359770928,1.0,1.0
0.7324175417241403,1.0,1.0
0.7592276501356767,1.0,1.0
0.6937852466966803,1.0,1.0
0.7237440248740932,1.0,1.0
0.6361728780641851,1.0,1.0
0.6737182711420834,1.0,1.0
0.5895151510594646,1.0,1.0
0.6888786282166474,1.0,1.0
0.7365732755747111,1.0,1.0
0.6564763851200744,1.0,1.0
0.6751743000385945,1.0,1.0
0.7019139938095965,1.0,1.0
0.6909386623049468,1.0,1.0
0.5725202176712955,1.0,1.0
0.7097661589126418,1.0,1.0
0.7882658870051461,1.0,1.0
0.6960777072136873,1.0,1.0
0.6378182834097615,1.0,1.0
0.44917868857476506,1.0,1.0
0.7929010784171557,1.0,1.0
0.650938084676123,1.0,1.0
0.7040092249500846,1.0,1.0
0.6894682718699192,1.0,1.0
0.5958343262373885,1.0,1.0
0.7453461030511364,1.0,1.0
0.7205801712877931,1.0,1.0
0.6219339593973963,1.0,1.0
0.47714751965550745,1.0,1.0
0.7678950535159952,1.0,1.0
0.6351573901276298,1.0,1.0
0.7720308709693449,1.0,1.0
0.6592923577427938,1.0,1.0
0.680770777620524,1.0,1.0
0.7173040959855222,1.0,1.0
0.6737020162949218,1.0,1.0
0.7336404799931072,1.0,1.0
0.7017832243269644,1.0,1.0
0.7875522916212506,1.0,1.0
0.8103789075188229,1.0,1.0
0.6068801464846171,1.0,1.0
0.75189578662522,1.0,1.0
0.7594236378783125,1.0,1.0
0.6624057444204765,1.0,1.0
0.7812767761789277,1.0,1.0
0.6833173702229458,1.0,1.0
0.687023459173308,1.0,1.0
0.7386756738373769,1.0,1.0
0.6692836843520009,1.0,1.0
0.5063478227162758,1.0,1.0
0.6142635553519121,1.0,1.0
0.6705825051626425,1.0,1.0
0.7348257316095297,1.0,1.0
0.656516923579187,1.0,1.0
0.6879464128871897,1.0,1.0
0.7821916222791246,1.0,1.0
0.6781350443274438,1.0,1.0
0.602904505983737,1.0,1.0
0.7082455322578448,1.0,1.0
0.6888166138109627,1.0,1.0
0.628991378138478,1.0,1.0
0.7409081236315102,1.0,1.0
0.6526849118192448,1.0,1.0
0.7471589675043238,1.0,1.0
0.6327736114874227,1.0,1.0
0.6416598272268436,1.0,1.0
0.5652595349758173,1.0,1.0
0.7851222030698392,1.0,1.0
0.4316143481999043,1.0,1.0
0.6615919964656749,1.0,1.0
0.6894334004391662,1.0,1.0
0.4896386801834308,1.0,1.0
0.7174656737069206,1.0,1.0
0.724813518087758,1.0,1.0
0.681021160952282,1.0,1.0
0.6550541634257043,1.0,1.0
0.746987946319484,1.0,1.0
0.748716461068082,1.0,1.0
0.5709838525069066,1.0,1.0
0.704997536177366,1.0,1.0
0.5885332241097821,1.0,1.0
0.6429380143813702,1.0,1.0
0.6321584297711443,1.0,1.0
0.7015173468603593,1.0,1.0
0.571581175039172,1.0,1.0
0.640470029590391,1.0,1.0
0.6184429644228516,1.0,1.0
0.6462357087476936,1.0,1.0
0.5968519432614049,1.0,1.0
0.5600593335881832,1.0,1.0
0.7304328805835023,1.0,1.0
0.5465632056700952,1.0,1.0
0.7377582107115486,1.0,1.0
0.6485609805098034,1.0,1.0
0.7299563707095819,1.0,1.0
0.7025501036709038,1.0,1.0
0.7360836900753726,1.0,1.0
0.5074851088627536,1.0,1.0
0.7473364211523346,1.0,1.0
0.7491008295908947,1.0,1.0
0.5082440052997701,1.0,1.0
0.562117613267447,1.0,1.0
0.7040296033581749,1.0,1.0
0.6038282924923876,1.0,1.0
0.7438745127956151,1.0,1.0
0.550006660454339,1.0,1.0
0.7268365398721732,1.0,1.0
0.6954423916381309,1.0,1.0
0.6888117776642229,1.0,1.0
0.5417915649906713,1.0,1.0
0.6596546852810686,1.0,1.0
0.7541364944533282,1.0,1.0
0.7286105204797196,1.0,1.0
0.8336362971158857,1.0,1.0
0.5996280786088386,1.0,1.0
0.6299428515906251,1.0,1.0
0.6838863582267137,1.0,1.0
0.7296746277721774,1.0,1.0
0.7668660639773248,1.0,1.0
0.6098806437621581,1.0,1.0
0.4261656595162243,1.0,1.0
0.771266842906721,1.0,1.0
0.630195442291776,1.0,1.0
0.45259785052753193,1.0,1.0
0.74860280423724,1.0,1.0
0.6757459060339532,1.0,1.0
0.5067153623459687,1.0,1.0
0.6094782331240101,1.0,1.0
0.7019494446899066,1.0,1.0
0.7064215322204808,1.0,1.0
0.5666109451111141,1.0,1.0
0.6175705549508116,1.0,1.0
0.5273495946961454,1.0,1.0
0.712839878877234,1.0,1.0
0.8289556164663747,1.0,1.0
0.7186340916103099,1.0,1.0
0.7091341263665352,1.0,1.0
0.7125853757718713,1.0,1.0
0.6754893201632629,1.0,1.0
0.7194829766095677,1.0,1.0
0.6248973848328282,1.0,1.0
0.7441982423584179,1.0,1.0
0.632037746788061,1.0,1.0
0.7119581504662555,1.0,1.0
0.7902080205668938,1.0,1.0
0.7779707423526103,1.0,1.0
0.527217198378426,1.0,1.0
0.5520697768874778,1.0,1.0
0.3166940547621559,1.0,1.0
0.2951143103924631,1.0,1.0
0.7015067163974478,1.0,1.0
0.5526297278791578,1.0,1.0
0.4612940914087267,1.0,1.0
0.7105063712537499,1.0,1.0
0.6802591044035183,1.0,1.0
0.6437053724017557,1.0,1.0
0.5463263047707824,1.0,1.0
0.5897450305573015,1.0,1.0
0.5168833468280836,1.0,1.0
0.5977966856913758,1.0,1.0
0.793459638308413,1.0,1.0
0.682133366337229,1.0,1.0
0.6017906358338263,1.0,1.0
0.6144375730103238,1.0,1.0
0.5920307093558164,1.0,1.0
0.4490220689969367,1.0,1.0
0.5170599766234902,1.0,1.0
0.6216357387794753,1.0,1.0
0.5653623221012857,1.0,1.0
0.3071354403325112,1.0,1.0
0.827836670722468,1.0,1.0
0.6155375535202976,1.0,1.0
0.6066216928614595,1.0,1.0
0.6449512192112823,1.0,1.0
0.7178520604267786,1.0,1.0
0.6418214354887295,1.0,1.0
0.6937795270039654,1.0,1.0
0.7130796653325614,1.0,1.0
0.6197405436955467,1.0,1.0
0.6957853950781551,1.0,1.0
0.6092157492052664,1.0,1.0
0.7647081629520688,1.0,1.0
0.7485522839986675,1.0,1.0
0.6703619269363189,1.0,1.0
0.5475155335285855,1.0,1.0
0.6794396783818641,1.0,1.0
